id,name,category,tier,risk_score,status,contract_type,last_audit,certifications,criticality_score,employee_access,data_categories
vnd_authentication_okta,Okta,authentication,2,0.3319414978819259,secure,multi-year,2025-11-17,[],75,741,"[""authentication"", ""user_identity"", ""access_control""]"
vnd_authentication_auth0,Auth0,authentication,2,0.3230059352412563,secure,multi-year,2024-03-13,[],50,1637,"[""authentication"", ""user_identity"", ""access_control"", ""service_data"", ""payment_data""]"
vnd_authentication_microsoft_azure_ad,Microsoft Azure AD,authentication,2,0.20275968251803803,secure,multi-year,2025-09-28,[],73,521,"[""authentication"", ""user_identity"", ""access_control"", ""customer_data"", ""backups""]"
vnd_authentication_ping_identity,Ping Identity,authentication,2,0.12576674460018875,secure,multi-year,2025-01-26,"[""HIPAA""]",84,1267,"[""authentication"", ""user_identity"", ""access_control""]"
vnd_authentication_onelogin,OneLogin,authentication,1,0.1620199167352638,secure,month-to-month,2024-02-04,"[""FedRAMP"", ""GDPR""]",87,2346,"[""authentication"", ""user_identity"", ""access_control""]"
vnd_payment_stripe,Stripe,payment,3,0.315133815184466,warning,annual,2025-04-04,"[""GDPR"", ""ISO27001""]",95,530,"[""payment_data"", ""financial"", ""transaction_logs""]"
vnd_payment_paypal,PayPal,payment,3,0.3674740915366165,secure,multi-year,2025-08-17,"[""ISO27001""]",63,722,"[""payment_data"", ""financial"", ""transaction_logs""]"
vnd_payment_square,Square,payment,1,0.06054964162269205,secure,annual,2025-04-30,"[""PCI DSS"", ""FedRAMP""]",90,4807,"[""payment_data"", ""financial"", ""transaction_logs""]"
vnd_payment_adyen,Adyen,payment,2,0.05336522254466741,secure,multi-year,2024-12-23,"[""SOC2"", ""GDPR"", ""FedRAMP""]",93,897,"[""payment_data"", ""financial"", ""transaction_logs""]"
vnd_payment_braintree,Braintree,payment,3,0.302404753701661,secure,annual,2025-09-23,[],72,827,"[""payment_data"", ""financial"", ""transaction_logs""]"
vnd_payment_klarna,Klarna,payment,2,0.24003816039576079,secure,annual,2025-03-15,[],71,1639,"[""payment_data"", ""financial"", ""transaction_logs""]"
vnd_payment_worldpay,Worldpay,payment,1,0.07753360455055293,secure,multi-year,2024-04-24,"[""PCI DSS"", ""ISO27001""]",88,1059,"[""payment_data"", ""financial"", ""transaction_logs"", ""analytics"", ""configuration""]"
vnd_payment_authorizenet,Authorize.Net,payment,3,0.24643204260661905,secure,annual,2024-06-09,[],72,227,"[""payment_data"", ""financial"", ""transaction_logs""]"
vnd_data_aws_s3,AWS S3,data,2,0.2428072059837888,warning,annual,2025-02-14,"[""PCI DSS"", ""SOC2""]",74,889,"[""customer_data"", ""analytics"", ""backups"", ""logs""]"
vnd_data_google_cloud_storage,Google Cloud Storage,data,3,0.4349082610584895,secure,annual,2024-10-27,[],48,588,"[""customer_data"", ""analytics"", ""backups"", ""logs""]"
vnd_data_azure_blob,Azure Blob,data,3,0.3220652554024246,secure,annual,2025-06-28,"[""FedRAMP""]",61,681,"[""customer_data"", ""analytics"", ""backups"", ""logs"", ""payment_data"", ""transaction_logs""]"
vnd_data_snowflake,Snowflake,data,2,0.27818524606002926,secure,annual,2025-04-10,[],69,1524,"[""customer_data"", ""analytics"", ""backups"", ""logs"", ""payment_data"", ""transaction_logs""]"
vnd_data_mongodb_atlas,MongoDB Atlas,data,2,0.2083330955395534,secure,month-to-month,2025-03-21,"[""ISO27001"", ""PCI DSS"", ""SOC2""]",80,1686,"[""customer_data"", ""analytics"", ""backups"", ""logs"", ""configuration"", ""transaction_logs""]"
vnd_data_postgresql_cloud,PostgreSQL Cloud,data,2,0.24610434713843105,secure,annual,2024-08-10,"[""FedRAMP"", ""SOC2""]",58,1191,"[""customer_data"", ""analytics"", ""backups"", ""logs""]"
vnd_data_redis_cloud,Redis Cloud,data,3,0.3654776729750129,secure,annual,2025-08-07,"[""ISO27001""]",55,875,"[""customer_data"", ""analytics"", ""backups"", ""logs""]"
vnd_data_elasticsearch_cloud,Elasticsearch Cloud,data,3,0.3805081629469122,warning,annual,2025-02-11,"[""GDPR""]",41,529,"[""customer_data"", ""analytics"", ""backups"", ""logs""]"
vnd_data_databricks,Databricks,data,3,0.246608568527113,secure,multi-year,2024-01-06,[],79,937,"[""customer_data"", ""analytics"", ""backups"", ""logs""]"
vnd_data_bigquery,BigQuery,data,2,0.1337867153465053,warning,multi-year,2025-04-15,"[""HIPAA"", ""SOC2""]",87,1519,"[""customer_data"", ""analytics"", ""backups"", ""logs""]"
vnd_data_redshift,Redshift,data,2,0.4203809177509324,secure,multi-year,2025-08-22,[],68,1619,"[""customer_data"", ""analytics"", ""backups"", ""logs"", ""transaction_logs"", ""financial""]"
vnd_data_cassandra,Cassandra,data,2,0.27516719011981894,secure,annual,2024-06-09,"[""ISO27001"", ""FedRAMP""]",54,1351,"[""customer_data"", ""analytics"", ""backups"", ""logs""]"
vnd_api_twilio,Twilio,api,3,0.37760276909370877,secure,annual,2025-07-05,"[""GDPR""]",60,100,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_api_sendgrid,SendGrid,api,2,0.17862777741545827,secure,annual,2025-05-14,"[""PCI DSS""]",65,1524,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_api_mailgun,Mailgun,api,2,0.3547568228272897,secure,annual,2024-12-03,"[""ISO27001"", ""SOC2""]",82,1357,"[""integration_data"", ""api_logs"", ""service_data"", ""access_control"", ""user_identity""]"
vnd_api_slack_api,Slack API,api,3,0.4998124943053227,secure,multi-year,2024-04-16,[],65,343,"[""integration_data"", ""api_logs"", ""service_data"", ""payment_data"", ""authentication""]"
vnd_api_github_api,GitHub API,api,3,0.26301188348609056,warning,annual,2025-01-11,[],85,930,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_api_google_maps,Google Maps,api,2,0.3890685085246326,secure,month-to-month,2025-01-15,"[""ISO27001"", ""SOC2"", ""GDPR""]",40,1815,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_api_zoom_api,Zoom API,api,1,0.13576315756180826,secure,annual,2024-09-24,"[""SOC2"", ""PCI DSS""]",98,2253,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_api_salesforce_api,Salesforce API,api,3,0.4303670378224017,warning,annual,2024-05-25,"[""GDPR""]",58,838,"[""integration_data"", ""api_logs"", ""service_data"", ""performance_data"", ""access_control""]"
vnd_api_hubspot_api,HubSpot API,api,3,0.2528848369999628,secure,annual,2024-11-02,"[""GDPR""]",67,679,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_api_zendesk_api,Zendesk API,api,3,0.2096485421013715,compromised,multi-year,2024-06-23,"[""PCI DSS"", ""HIPAA""]",94,790,"[""integration_data"", ""api_logs"", ""service_data"", ""user_identity"", ""payment_data""]"
vnd_api_intercom_api,Intercom API,api,3,0.33742554813097564,secure,annual,2024-07-15,[],59,209,"[""integration_data"", ""api_logs"", ""service_data"", ""performance_data"", ""backups""]"
vnd_api_shopify_api,Shopify API,api,3,0.12174902836913581,secure,multi-year,2024-02-04,"[""PCI DSS"", ""HIPAA""]",82,949,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_api_docusign_api,DocuSign API,api,3,0.16096389330830002,secure,annual,2024-04-08,"[""GDPR"", ""PCI DSS""]",86,755,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_api_adobe_api,Adobe API,api,3,0.29466080763660574,secure,annual,2025-02-01,"[""SOC2"", ""ISO27001"", ""FedRAMP""]",75,374,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_api_dropbox_api,Dropbox API,api,2,0.13943650204856547,secure,annual,2025-10-25,"[""ISO27001"", ""SOC2""]",77,1046,"[""integration_data"", ""api_logs"", ""service_data""]"
vnd_infrastructure_aws_ec2,AWS EC2,infrastructure,1,0.21602281998670075,secure,annual,2025-06-06,[],75,3703,"[""system_logs"", ""performance_data"", ""configuration"", ""analytics"", ""user_identity""]"
vnd_infrastructure_google_compute,Google Compute,infrastructure,3,0.27121148246072335,secure,multi-year,2024-04-16,[],53,399,"[""system_logs"", ""performance_data"", ""configuration""]"
vnd_infrastructure_azure_vms,Azure VMs,infrastructure,3,0.32235414344103047,secure,annual,2025-06-22,"[""PCI DSS""]",79,203,"[""system_logs"", ""performance_data"", ""configuration""]"
vnd_infrastructure_digitalocean,DigitalOcean,infrastructure,3,0.31818360896697506,secure,annual,2024-06-15,[],67,636,"[""system_logs"", ""performance_data"", ""configuration""]"
vnd_infrastructure_linode,Linode,infrastructure,2,0.08995510310698829,secure,annual,2025-04-13,"[""HIPAA""]",83,1810,"[""system_logs"", ""performance_data"", ""configuration""]"
vnd_infrastructure_heroku,Heroku,infrastructure,3,0.34389908691201015,secure,annual,2025-03-27,[],81,861,"[""system_logs"", ""performance_data"", ""configuration""]"
vnd_infrastructure_vercel,Vercel,infrastructure,2,0.12747783066641727,secure,multi-year,2024-12-04,"[""ISO27001""]",100,565,"[""system_logs"", ""performance_data"", ""configuration""]"
vnd_infrastructure_netlify,Netlify,infrastructure,1,0.29546768506704335,secure,annual,2024-01-04,[],71,3957,"[""system_logs"", ""performance_data"", ""configuration""]"
vnd_infrastructure_cloudflare,Cloudflare,infrastructure,1,0.14299933795241207,compromised,annual,2025-02-17,"[""SOC2"", ""PCI DSS""]",79,1838,"[""system_logs"", ""performance_data"", ""configuration"", ""payment_data"", ""service_data""]"
vnd_infrastructure_fastly,Fastly,infrastructure,1,0.1222059711536224,compromised,annual,2024-05-23,[],70,2424,"[""system_logs"", ""performance_data"", ""configuration"", ""backups"", ""customer_data""]"
